,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
140,141,Aaron Gordon,PF,26,DEN,4,4,30.3,5.5,9.8,.564,0.5,2.5,.200,5.0,7.3,.690,.590,1.5,2.5,.600,2.0,5.3,7.3,1.8,0.3,0.5,3.3,3.5,13.0,121,12.0,.599,.256,.256,7.6,18.9,13.4,8.5,0.4,1.5,23.0,20.5,,0.0,0.1,0.1,.057,,-3.2,-1.7,-4.9,-0.1
141,142,Eric Gordon,SG,33,HOU,4,0,25.8,5.3,9.8,.538,2.5,4.5,.556,2.8,5.3,.524,.667,2.3,2.8,.818,0.0,1.8,1.8,1.3,1.0,0.3,1.3,0.5,15.3,103,19.0,.696,.462,.282,0.0,7.0,3.6,8.0,1.8,1.0,10.2,19.8,,0.3,0.1,0.4,.166,,1.8,-1.3,0.5,0.1
142,143,Devonte' Graham,PG,26,NOP,5,5,32.8,6.2,14.0,.443,3.4,8.6,.395,2.8,5.4,.519,.564,2.6,3.4,.765,0.6,3.0,3.6,5.2,1.0,0.2,2.6,1.4,18.4,164,18.0,.594,.614,.243,1.8,8.8,5.4,26.1,1.5,0.5,14.4,23.1,,0.4,0.1,0.4,.129,,2.0,-0.8,1.2,0.1
143,144,Jerami Grant,SF,27,DET,2,2,32.0,6.0,16.5,.364,1.5,4.0,.375,4.5,12.5,.360,.409,3.0,3.5,.857,2.5,3.0,5.5,1.5,1.5,2.5,2.5,2.5,16.5,64,14.5,.457,.242,.212,7.5,10.8,9.0,8.1,2.2,6.3,12.2,26.9,,-0.1,0.1,0.0,.027,,-2.2,3.2,1.0,0.0
144,145,Danny Green,SF,34,PHI,4,4,23.3,2.5,5.3,.476,2.3,5.0,.450,0.3,0.3,1.000,.690,0.0,0.0,,0.3,2.5,2.8,0.0,0.8,0.5,0.5,2.3,7.3,93,10.8,.690,.952,.000,1.2,11.9,6.5,0.0,1.6,1.9,8.7,11.1,,0.1,0.0,0.2,.082,,-1.1,-2.5,-3.6,0.0
145,146,Draymond Green,PF,31,GSW,4,4,32.5,3.8,6.5,.577,0.5,0.8,.667,3.3,5.8,.565,.615,1.5,4.3,.353,1.5,5.8,7.3,6.8,1.3,0.3,2.8,3.0,9.5,130,13.6,.568,.115,.654,4.9,18.5,11.7,27.7,1.8,0.7,24.7,14.4,,0.1,0.2,0.3,.114,,-1.6,0.7,-0.8,0.0
146,147,Jalen Green,SG,19,HOU,4,4,32.5,5.8,14.8,.390,3.0,7.5,.400,2.8,7.3,.379,.492,0.0,0.0,,0.3,3.8,4.0,2.5,1.0,0.8,1.8,1.3,14.5,130,10.6,.492,.508,.000,0.8,11.8,6.5,12.1,1.4,2.4,10.6,21.2,,-0.1,0.1,0.0,.018,,-1.8,-2.6,-4.4,-0.1
147,148,JaMychal Green,PF,31,DEN,4,0,14.0,1.5,3.8,.400,0.5,2.5,.200,1.0,1.3,.800,.467,0.0,0.0,,0.3,1.8,2.0,0.5,1.8,0.0,2.3,2.8,3.5,56,2.6,.467,.667,.000,2.1,13.6,8.0,4.7,6.0,0.0,37.5,18.9,,-0.2,0.1,-0.1,-0.093,,-10.2,1.4,-8.8,-0.1
148,149,Javonte Green,SG,28,CHI,4,0,15.8,1.8,2.8,.636,0.5,1.0,.500,1.3,1.8,.714,.727,1.5,1.5,1.000,0.3,2.5,2.8,0.8,0.3,0.5,0.3,1.5,5.5,63,16.0,.806,.364,.545,1.8,16.8,9.5,6.7,0.8,2.6,6.8,10.3,,0.2,0.1,0.3,.249,,0.6,-2.1,-1.5,0.0
149,150,Jeff Green,C,35,DEN,4,0,19.0,2.3,6.0,.375,0.8,3.3,.231,1.5,2.8,.545,.438,1.8,2.3,.778,0.0,1.3,1.3,1.0,0.0,0.3,1.0,2.3,7.0,76,5.9,.501,.542,.375,0.0,7.2,3.7,7.1,0.0,1.2,12.5,18.5,,0.0,0.1,0.0,.011,,-5.1,-2.8,-7.9,-0.1
150,151,Josh Green,SG,21,DAL,2,0,4.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,8,3.2,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,,0.0,0.0,0.0,.012,,-6.5,-2.8,-9.3,0.0
151,152,Blake Griffin,PF,32,BRK,4,4,20.0,1.5,6.0,.250,0.3,2.8,.091,1.3,3.3,.385,.271,1.3,1.5,.833,0.8,4.5,5.3,0.5,0.5,0.3,0.3,1.8,4.5,80,4.9,.338,.458,.250,3.9,21.6,13.0,3.5,1.2,1.0,3.6,15.2,,-0.1,0.1,-0.1,-0.037,,-7.3,-1.8,-9.1,-0.1
152,153,Quentin Grimes,SG,21,NYK,2,0,2.5,0.5,1.0,.500,0.5,1.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5,17.8,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,0.0,.156,,3.6,-3.4,0.2,0.0
153,154,Tyrese Haliburton,PG,21,SAC,4,4,32.0,4.3,9.3,.459,1.0,3.5,.286,3.3,5.8,.565,.514,0.5,0.5,1.000,0.3,3.3,3.5,5.5,1.5,1.0,1.5,1.3,10.0,128,14.1,.528,.378,.054,0.8,10.2,5.5,23.7,2.2,2.5,13.7,14.2,,0.1,0.1,0.2,.075,,-0.5,0.5,0.1,0.1
154,155,RJ Hampton,SG,20,ORL,5,0,19.6,2.4,7.2,.333,1.2,2.8,.429,1.2,4.4,.273,.417,0.6,1.2,.500,0.2,3.6,3.8,2.2,0.4,0.2,1.4,2.0,6.6,98,6.3,.427,.389,.167,1.2,19.4,10.7,17.9,1.0,0.9,15.3,20.1,,-0.2,0.0,-0.2,-0.079,,-4.2,-3.0,-7.2,-0.1
155,156,Tim Hardaway Jr,SG,29,DAL,3,3,32.3,6.3,12.3,.514,3.7,8.0,.458,2.7,4.3,.615,.662,2.0,2.7,.750,0.7,1.7,2.3,0.7,1.3,0.0,0.3,2.0,18.3,97,19.2,.679,.649,.216,1.8,5.3,3.4,3.5,2.0,0.0,2.4,18.1,,0.3,0.1,0.4,.202,,3.9,-0.6,3.4,0.1
156,157,James Harden,PG,32,BRK,5,5,33.6,5.6,15.6,.359,2.6,7.8,.333,3.0,7.8,.385,.442,2.8,3.0,.933,1.4,5.6,7.0,8.0,1.2,1.0,4.6,2.4,16.6,168,15.1,.491,.500,.192,4.3,16.0,10.4,38.4,1.7,2.4,21.4,28.2,,-0.1,0.2,0.1,.018,,-0.1,-1.3,-1.4,0.0
157,158,Maurice Harkless,SF,28,SAC,3,3,23.0,2.0,4.7,.429,0.7,2.7,.250,1.3,2.0,.667,.500,1.0,1.0,1.000,0.3,2.3,2.7,0.7,0.3,0.7,1.0,2.0,5.7,69,6.6,.555,.571,.214,1.5,10.2,5.8,3.8,0.7,2.3,16.4,11.0,,0.0,0.0,0.0,.004,,-4.6,-1.5,-6.1,-0.1
158,159,Montrezl Harrell,C,28,WAS,4,0,30.0,6.8,10.0,.675,0.0,0.0,,6.8,10.0,.675,.675,4.3,6.0,.708,2.0,6.5,8.5,1.3,0.3,1.3,0.8,1.8,17.8,120,26.0,.702,.000,.600,7.4,21.6,14.8,7.0,0.4,3.4,5.6,19.4,,0.6,0.2,0.7,.294,,4.5,-0.1,4.3,0.2
159,160,Gary Harris,SG,27,ORL,2,0,21.0,2.0,4.5,.444,0.5,2.5,.200,1.5,2.0,.750,.500,0.5,0.5,1.000,0.0,0.0,0.0,2.0,0.5,0.0,3.0,2.0,5.0,42,0.7,.530,.556,.111,0.0,0.0,0.0,14.5,1.2,0.0,38.9,15.8,,-0.1,0.0,-0.1,-0.159,,-7.2,-3.9,-11.1,-0.1
160,161,Joe Harris,SF,30,BRK,5,5,31.0,3.8,11.2,.339,3.0,8.0,.375,0.8,3.2,.250,.473,0.6,0.8,.750,0.6,3.8,4.4,1.0,0.4,0.2,1.8,3.0,11.2,155,5.6,.485,.714,.071,2.0,11.8,7.1,4.9,0.6,0.5,13.5,18.9,,-0.2,0.1,-0.1,-0.041,,-4.7,-2.6,-7.3,-0.2
161,162,Tobias Harris,PF,29,PHI,4,4,32.8,8.8,17.0,.515,1.3,4.0,.313,7.5,13.0,.577,.551,1.3,1.5,.833,1.8,7.5,9.3,5.0,0.3,0.0,1.5,0.8,20.0,131,23.6,.566,.235,.088,5.9,25.3,15.6,26.0,0.4,0.0,7.8,26.4,,0.4,0.0,0.5,.173,,3.7,-3.2,0.5,0.1
162,163,Josh Hart,SF,26,NOP,1,1,10.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,1.0,2.0,.500,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,10,22.7,.868,.000,1.000,0.0,19.3,9.9,16.8,0.0,0.0,0.0,12.0,,0.1,0.0,0.1,.273,,-0.7,0.8,0.1,0.0
163,164,Isaiah Hartenstein,C,23,LAC,3,0,15.3,3.3,5.0,.667,0.0,0.0,,3.3,5.0,.667,.667,0.7,1.0,.667,0.7,3.7,4.3,1.3,1.7,0.7,1.0,3.3,7.3,46,21.8,.674,.000,.200,4.2,27.0,14.8,14.1,5.1,3.9,15.5,17.9,,0.1,0.1,0.2,.236,,-1.9,4.9,3.1,0.1
164,165,Jaxson Hayes,C,21,NOP,5,0,12.8,2.2,3.4,.647,0.2,0.2,1.000,2.0,3.2,.625,.676,1.0,1.6,.625,1.2,2.0,3.2,0.0,0.4,0.8,0.8,1.6,5.6,64,18.0,.682,.059,.471,9.5,15.1,12.3,0.0,1.5,5.3,16.3,16.0,,0.1,0.1,0.2,.142,,-3.1,0.1,-3.0,0.0
165,166,Killian Hayes,PG,20,DET,3,3,22.0,1.7,7.3,.227,0.7,1.7,.400,1.0,5.7,.176,.273,0.7,0.7,1.000,0.3,2.0,2.3,2.7,0.7,0.3,1.0,2.0,4.7,66,2.9,.306,.227,.091,1.5,10.5,5.6,17.6,1.4,1.2,11.6,16.5,,-0.2,0.1,-0.1,-0.071,,-9.5,-0.1,-9.5,-0.1
166,167,Gordon Hayward,SF,31,CHO,5,5,35.6,6.8,14.0,.486,2.0,4.6,.435,4.8,9.4,.511,.557,2.8,3.6,.778,0.8,3.2,4.0,5.2,0.8,0.4,3.8,2.6,18.4,178,14.3,.590,.329,.257,2.4,10.1,6.1,20.0,1.1,1.1,19.6,22.3,,0.2,0.0,0.2,.060,,-0.6,-1.8,-2.4,0.0
167,168,Aaron Henry,SF,22,PHI,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-20.7,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,,0.0,0.0,0.0,-0.586,,-18.8,-13.1,-31.9,0.0
168,169,Juan Hernangomez,PF,26,BOS,2,0,4.0,1.0,2.0,.500,0.5,0.5,1.000,0.5,1.5,.333,.625,0.5,1.0,.500,1.0,1.0,2.0,0.0,0.5,0.0,1.5,0.5,3.0,8,17.1,.615,.250,.500,25.7,26.9,26.3,0.0,6.0,0.0,38.1,42.0,,0.0,0.0,0.0,-0.161,,-2.9,-3.6,-6.4,0.0
169,170,Tyler Herro,SG,22,MIA,4,0,30.5,8.0,18.8,.427,2.3,7.3,.310,5.8,11.5,.500,.487,2.8,3.3,.846,1.0,6.3,7.3,4.0,0.0,0.0,2.8,1.0,21.0,122,17.2,.520,.387,.173,3.4,20.3,12.0,22.8,0.0,0.0,12.0,31.6,,0.1,0.3,0.4,.146,,2.3,0.4,2.7,0.1
170,171,Buddy Hield,SG,29,SAC,4,0,27.3,6.0,14.5,.414,4.8,10.8,.442,1.3,3.8,.333,.578,1.5,1.8,.857,0.8,4.8,5.5,1.8,0.5,0.5,2.5,2.3,18.3,109,16.6,.598,.741,.121,2.8,17.5,10.2,10.0,0.9,1.5,14.1,27.1,,0.1,0.0,0.1,.059,,3.4,-2.2,1.2,0.1
171,172,George Hill,SG,35,MIL,5,3,25.4,2.8,6.0,.467,1.2,2.8,.429,1.6,3.2,.500,.567,1.0,1.2,.833,0.8,2.4,3.2,2.6,1.4,0.2,0.8,3.0,7.8,127,12.9,.597,.467,.200,3.2,10.1,6.6,13.8,2.6,0.7,10.9,12.1,,0.2,0.1,0.3,.113,,-1.2,-0.3,-1.5,0.0
172,173,Solomon Hill,PF,30,ATL,3,0,14.0,0.7,2.7,.250,0.7,2.3,.286,0.0,0.3,.000,.375,0.0,0.0,,0.3,2.0,2.3,1.3,0.7,0.0,0.3,2.3,2.0,42,5.0,.375,.875,.000,2.3,13.6,8.1,11.4,2.3,0.0,11.1,9.0,,0.0,0.1,0.1,.082,,-6.2,1.5,-4.6,0.0
173,174,Aaron Holiday,PG,25,WAS,4,1,18.8,2.3,5.8,.391,1.0,2.3,.444,1.3,3.5,.357,.478,1.3,1.5,.833,0.3,2.5,2.8,1.3,0.3,0.8,2.0,2.0,6.8,75,7.4,.527,.391,.261,1.5,13.3,7.7,9.6,0.6,3.3,23.8,19.4,,-0.1,0.1,0.0,-0.010,,-4.2,-0.7,-4.9,-0.1
174,175,Jrue Holiday,PG,31,MIL,2,2,21.5,5.5,8.0,.688,2.5,4.0,.625,3.0,4.0,.750,.844,0.5,1.0,.500,1.0,1.5,2.5,3.0,0.5,0.0,2.5,1.5,14.0,43,23.2,.829,.500,.125,4.8,7.5,6.1,23.5,1.1,0.0,22.9,21.3,,0.2,0.0,0.2,.181,,5.6,-2.3,3.3,0.1
175,176,Justin Holiday,SF,32,IND,5,5,29.8,2.8,7.8,.359,1.6,5.8,.276,1.2,2.0,.600,.462,0.4,0.4,1.000,0.2,3.2,3.4,1.6,0.8,0.4,1.0,2.4,7.6,149,6.4,.476,.744,.051,0.8,11.4,6.2,7.2,1.3,1.1,11.1,12.9,,0.0,0.0,0.0,.000,,-2.5,-0.7,-3.3,0.0
176,177,Richaun Holmes,C,28,SAC,4,4,27.0,6.0,8.3,.727,0.3,0.3,1.000,5.8,8.0,.719,.742,1.5,1.8,.857,3.0,8.0,11.0,2.0,0.5,2.0,0.8,3.8,13.8,108,27.3,.762,.030,.212,11.2,29.8,20.5,11.6,0.9,6.0,7.7,15.0,,0.5,0.1,0.7,.290,,3.6,1.3,5.0,0.2
177,178,Rodney Hood,SF,29,MIL,2,0,11.5,1.0,2.5,.400,1.0,2.5,.400,0.0,0.0,,.600,2.0,2.0,1.000,0.5,2.0,2.5,0.5,0.5,0.0,0.0,1.5,5.0,23,18.7,.740,1.000,.800,4.5,18.6,11.4,5.7,2.0,0.0,0.0,12.3,,0.1,0.0,0.1,.252,,2.2,0.0,2.2,0.0
178,179,Al Horford,C,35,BOS,3,3,26.7,5.3,12.0,.444,1.0,4.3,.231,4.3,7.7,.565,.486,3.0,3.3,.900,2.0,8.7,10.7,2.3,1.3,3.0,1.0,2.0,14.7,80,25.9,.545,.361,.278,7.7,35.0,21.0,14.5,2.4,10.0,6.9,23.1,,0.2,0.2,0.3,.200,,3.9,1.8,5.7,0.2
179,180,Danuel House,SF,28,HOU,3,0,11.3,1.0,2.7,.375,0.7,1.7,.400,0.3,1.0,.333,.500,0.7,0.7,1.000,0.3,2.7,3.0,1.0,0.7,0.0,0.3,0.0,3.3,34,14.5,.563,.625,.250,3.2,24.2,14.0,12.2,2.7,0.0,10.1,12.1,,0.1,0.0,0.1,.142,,-0.5,1.0,0.5,0.0
180,181,Dwight Howard,C,36,LAL,5,0,14.2,1.0,1.4,.714,0.0,0.0,,1.0,1.4,.714,.714,1.8,2.2,.818,0.0,4.0,4.0,0.2,1.0,0.6,0.4,2.2,3.8,71,14.2,.802,.000,1.571,0.0,29.0,14.7,1.7,3.2,3.5,14.5,8.1,,0.1,0.1,0.2,.164,,-3.2,2.5,-0.7,0.0
181,182,Markus Howard,SG,22,DEN,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,0.0,,,,0.0,0.0,0.0,0.0,16.0,0.0,100.0,14.7,,0.0,0.0,0.0,-0.235,,-14.5,11.8,-2.7,0.0
182,183,Kevin Huerter,SG,23,ATL,4,1,23.5,2.8,8.3,.333,0.5,3.8,.133,2.3,4.5,.500,.364,0.5,0.5,1.000,0.3,2.5,2.8,2.3,0.5,0.3,1.0,1.0,6.5,94,5.7,.384,.455,.061,1.0,10.2,5.7,12.5,1.0,0.9,10.6,17.0,,-0.1,0.1,0.0,.009,,-6.1,-0.8,-6.9,-0.1
183,184,Elijah Hughes,SF,23,UTA,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,30.2,1.136,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,,0.0,0.0,0.0,.559,,5.5,1.6,7.1,0.0
184,185,De'Andre Hunter,SF,24,ATL,3,3,29.3,5.0,12.3,.405,1.3,4.0,.333,3.7,8.3,.440,.459,0.7,0.7,1.000,0.7,2.0,2.7,0.7,0.3,0.7,0.7,2.3,12.0,88,8.8,.475,.324,.054,2.2,6.5,4.4,3.2,0.6,1.9,5.0,19.1,,0.0,0.1,0.1,.065,,-3.9,-0.4,-4.3,-0.1
185,186,Chandler Hutchison,SF,25,PHO,1,0,6.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,6,-2.6,1.000,.000,.000,0.0,35.4,17.5,0.0,0.0,0.0,66.7,21.5,,0.0,0.0,0.0,-0.311,,-14.2,-4.9,-19.1,0.0
186,187,Bones Hyland,PG,21,DEN,1,0,10.0,3.0,5.0,.600,1.0,3.0,.333,2.0,2.0,1.000,.700,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,7.0,10,32.6,.700,.600,.000,0.0,21.8,11.2,35.8,4.8,0.0,0.0,22.0,,0.1,0.0,0.1,.422,,5.3,9.2,14.5,0.0
187,188,Andre Iguodala,SF,38,GSW,3,0,22.0,2.3,4.0,.583,1.0,2.7,.375,1.3,1.3,1.000,.708,0.7,0.7,1.000,0.3,3.7,4.0,2.7,0.3,1.0,0.3,1.0,6.3,66,16.0,.738,.667,.167,1.6,17.4,9.6,16.0,0.7,4.3,7.2,8.8,,0.2,0.1,0.3,.197,,1.8,1.1,2.9,0.1
188,189,Joe Ingles,SF,34,UTA,3,0,19.7,3.0,5.0,.600,2.3,4.3,.538,0.7,0.7,1.000,.833,0.7,0.7,1.000,0.0,2.7,2.7,2.3,0.3,0.3,0.0,1.7,9.0,59,21.9,.850,.867,.133,0.0,13.2,6.9,17.3,0.8,1.4,0.0,11.5,,0.3,0.1,0.4,.350,,5.9,1.9,7.7,0.1
189,190,Brandon Ingram,SF,24,NOP,5,5,37.2,10.6,22.2,.477,2.6,5.4,.481,8.0,16.8,.476,.536,1.8,2.4,.750,1.0,6.6,7.6,4.6,0.4,0.6,3.8,3.0,25.6,186,17.7,.550,.243,.108,2.7,17.1,10.1,24.2,0.5,1.4,14.0,30.4,,0.2,0.1,0.3,.073,,1.1,-1.5,-0.5,0.1
190,191,Frank Jackson,PG,23,DET,3,2,21.0,2.3,8.3,.280,0.7,4.3,.154,1.7,4.0,.417,.320,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,1.7,2.3,5.3,63,-5.3,.320,.520,.000,0.0,5.5,2.5,2.4,0.0,0.0,16.7,20.0,,-0.3,0.0,-0.3,-0.204,,-13.9,-2.9,-16.7,-0.2
191,192,Isaiah Jackson,PF,20,IND,2,0,5.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,1.0,.500,0.5,1.5,2.0,0.0,0.5,0.0,0.0,1.5,1.5,11,13.2,.521,.000,1.000,10.3,28.9,19.9,0.0,4.3,0.0,0.0,11.2,,0.0,0.0,0.0,.156,,-3.3,1.2,-2.1,0.0
192,193,Jaren Jackson Jr,C,22,MEM,4,4,27.0,3.8,12.0,.313,2.3,6.5,.346,1.5,5.5,.273,.406,3.5,3.5,1.000,0.8,4.3,5.0,1.5,0.5,1.8,1.5,3.8,13.3,108,12.0,.489,.542,.292,2.9,17.0,9.8,7.2,0.9,5.7,10.0,22.3,,0.1,0.0,0.1,.040,,-2.8,-2.4,-5.2,-0.1
193,194,Josh Jackson,SF,24,DET,3,1,22.3,4.0,8.0,.500,0.7,3.3,.200,3.3,4.7,.714,.542,1.0,1.7,.600,0.7,3.3,4.0,2.7,0.3,0.3,2.3,1.3,9.7,67,12.3,.553,.417,.208,2.9,17.2,9.4,20.4,0.7,1.2,21.1,20.8,,0.0,0.1,0.0,.034,,-3.6,-0.2,-3.8,0.0
194,195,Reggie Jackson,SG,31,LAC,4,4,34.0,5.8,17.8,.324,3.0,10.0,.300,2.8,7.8,.355,.408,1.0,1.3,.800,1.5,2.3,3.8,3.8,0.8,0.0,0.8,2.5,15.5,136,9.6,.423,.563,.070,4.3,7.5,5.8,16.6,1.0,0.0,3.9,23.9,,-0.1,0.1,0.0,.013,,-2.2,-3.0,-5.2,-0.1
195,196,LeBron James,SF,37,LAL,3,3,38.0,9.3,20.0,.467,4.7,9.7,.483,4.7,10.3,.452,.583,2.7,4.0,.667,0.3,6.0,6.3,5.3,1.7,1.0,4.0,3.3,26.0,114,19.6,.597,.483,.200,0.9,16.3,8.7,21.5,2.0,2.2,15.5,28.2,,0.1,0.1,0.2,.091,,2.3,-0.4,1.8,0.1
196,197,Ty Jerome,SG,24,OKC,2,0,14.5,0.5,4.5,.111,0.5,4.0,.125,0.0,0.5,.000,.167,0.0,0.0,,0.0,1.0,1.0,1.5,1.0,0.0,1.0,1.0,1.5,29,-3.4,.167,.889,.000,0.0,7.6,3.6,13.9,3.3,0.0,18.2,16.4,,-0.2,0.0,-0.1,-0.247,,-11.5,-2.4,-13.9,-0.1
197,198,Isaiah Joe,SG,22,PHI,4,0,8.5,0.3,2.5,.100,0.3,2.0,.125,0.0,0.5,.000,.150,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.3,0.8,34,-9.2,.150,.800,.000,0.0,3.2,1.6,3.6,0.0,0.0,16.7,15.9,,-0.2,0.0,-0.2,-0.310,,-12.6,-8.3,-20.9,-0.2
198,199,Alize Johnson,PF,25,CHI,4,0,11.3,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.5,0.8,.667,1.0,2.5,3.5,0.8,0.3,0.0,0.8,1.8,3.5,45,14.0,.751,.000,.375,9.9,23.6,16.9,9.7,1.1,0.0,24.4,12.2,,0.1,0.1,0.2,.200,,-1.9,-2.7,-4.5,0.0
199,200,Cameron Johnson,PF,25,PHO,4,0,20.0,2.3,6.5,.346,1.5,4.3,.353,0.8,2.3,.333,.462,0.3,0.5,.500,0.3,1.3,1.5,1.3,0.5,0.3,0.3,1.3,6.3,80,7.8,.465,.654,.077,1.3,6.6,3.9,8.5,1.2,1.2,3.6,15.0,,0.0,0.0,0.0,-0.005,,-2.3,-2.6,-4.9,-0.1
200,201,David Johnson,G,20,TOR,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-8.7,-2.7,-11.4,0.0
201,202,Jalen Johnson,PF,20,ATL,2,0,3.5,1.5,2.5,.600,1.0,1.5,.667,0.5,1.0,.500,.800,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,4.0,7,43.1,.800,.600,.000,0.0,40.9,20.7,0.0,0.0,0.0,0.0,30.1,,0.0,0.0,0.1,.398,,18.2,1.3,19.5,0.0
202,203,James Johnson,PF,34,BRK,4,0,9.0,0.3,1.5,.167,0.0,0.5,.000,0.3,1.0,.250,.167,0.3,0.5,.500,0.3,0.3,0.5,0.5,0.3,0.5,0.0,1.0,0.8,36,2.6,.218,.333,.333,2.9,2.7,2.8,7.3,1.3,4.4,0.0,8.4,,-0.1,0.0,0.0,-0.039,,-8.1,-1.0,-9.1,-0.1
203,204,Keldon Johnson,SF,22,SAS,4,4,29.5,7.3,14.5,.500,0.0,2.5,.000,7.3,12.0,.604,.500,3.8,5.3,.714,1.0,3.0,4.0,1.8,1.0,0.0,1.8,3.0,18.3,118,15.5,.543,.172,.362,3.4,11.8,7.3,8.6,1.6,0.0,9.4,26.2,,0.1,0.1,0.2,.087,,-2.5,-2.2,-4.7,-0.1
204,205,Nikola Jokic,C,26,DEN,4,4,29.5,11.0,16.3,.677,1.8,3.8,.467,9.3,12.5,.740,.731,3.0,4.0,.750,2.8,10.8,13.5,4.5,2.0,0.3,4.0,2.8,26.8,118,38.7,.743,.231,.246,10.7,39.8,25.6,31.4,3.3,0.8,18.2,32.8,,0.6,0.3,0.9,.374,,10.1,4.4,14.6,0.5
205,206,Derrick Jones Jr,SF,24,CHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.039,,-4.2,-7.2,-11.3,0.0
206,207,Herb Jones,C,23,NOP,5,4,23.0,1.4,3.0,.467,0.2,0.4,.500,1.2,2.6,.462,.500,0.2,0.4,.500,1.2,1.2,2.4,1.4,0.6,0.8,1.6,2.6,3.2,115,4.9,.504,.133,.133,5.3,5.0,5.1,8.3,1.3,2.9,33.5,8.7,,-0.1,0.1,0.0,-0.011,,-6.7,0.4,-6.3,-0.1
207,208,Kai Jones,C,21,CHO,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,-49.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.0,,-0.1,0.0,-0.1,-1.354,,-46.8,-7.2,-53.9,0.0
208,209,Tre Jones,PG,22,SAS,3,0,4.7,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2.0,14,9.7,.600,.000,.000,0.0,0.0,0.0,9.9,0.0,0.0,16.7,17.9,,0.0,0.0,0.0,.010,,-4.3,-4.2,-8.4,0.0
209,210,Tyus Jones,PG,25,MEM,4,0,13.3,2.5,4.8,.526,0.8,1.8,.429,1.8,3.0,.583,.605,0.0,0.0,,0.0,1.5,1.5,2.3,0.3,0.0,0.0,0.8,5.8,53,18.0,.605,.368,.000,0.0,12.2,6.0,23.5,0.9,0.0,0.0,14.3,,0.2,0.0,0.2,.155,,1.2,-1.7,-0.5,0.0
210,211,DeAndre Jordan,C,33,LAL,5,5,13.2,2.4,2.8,.857,0.0,0.0,,2.4,2.8,.857,.857,0.2,0.4,.500,1.2,4.2,5.4,0.4,0.2,1.4,0.4,2.0,5.0,66,22.3,.840,.000,.143,9.6,32.8,21.3,4.2,0.7,8.8,11.8,10.6,,0.2,0.1,0.3,.228,,0.2,1.7,2.0,0.1
